"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"314","RT @Baddiel: Almost every photo of Donald could be a still from a dream-sequence in Twin Peaks. https://t.co/xcXmTM7WrY",FALSE,0,NA,2018-06-24 05:23:23,FALSE,NA,"1010755241057357830",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Skolving",663,TRUE,FALSE,NA,NA
"315","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/HdllcJLdU5",FALSE,0,NA,2018-06-24 04:40:27,FALSE,NA,"1010744440133210112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nkurza",53,TRUE,FALSE,NA,NA
"316","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-24 04:30:39,FALSE,NA,"1010741970833166336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jake_Sutton",86,TRUE,FALSE,NA,NA
"317","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-24 04:27:03,FALSE,NA,"1010741067581308928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarseilleRios",64,TRUE,FALSE,NA,NA
"318","RT @TwinPeaksUKFest: THINKING OF COMING TO THE TWIN PEAKS UK FESTIVAL? 

Here’s what you missed last year! Confirmed guests:

KIMMY ROBERTS…",FALSE,0,NA,2018-06-24 03:27:48,FALSE,NA,"1010726155601637376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GottaLight_",6,TRUE,FALSE,NA,NA
"319","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-24 02:12:57,FALSE,NA,"1010707320148332544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","septakbar_",64,TRUE,FALSE,NA,NA
"320","RT @zacksabrejr: Twin Peaks: The Return was everything I wanted from a Lynch TV show in 2017 but my favourite by far was The Leftovers. A r…",FALSE,0,NA,2018-06-24 02:09:57,FALSE,NA,"1010706563185758210",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jati1994",10,TRUE,FALSE,NA,NA
"321","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-24 02:07:42,FALSE,NA,"1010705998955339777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shiratuz",64,TRUE,FALSE,NA,NA
"322","RT @EWDocJensen: This anecdote supports something I didn't say enough/at all last year: Sabrina Sutherland is the unsung hero of ""Twin Peak…",FALSE,0,NA,2018-06-24 02:06:45,FALSE,NA,"1010705757057122304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vas_perfectus",14,TRUE,FALSE,NA,NA
"323","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/mlhznomvzg",FALSE,0,NA,2018-06-24 01:42:24,FALSE,NA,"1010699628747149313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","limo251",79,TRUE,FALSE,NA,NA
"324","RT @HeeHolyHeck: Gordon Cole from Twin Peaks is now your roommate, what's your immediate reaction? — WHAT A WONDERFUL SURPRISE, GORDON COLE…",FALSE,0,NA,2018-06-24 00:56:25,FALSE,NA,"1010688058461548544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Strikerslash",1,TRUE,FALSE,NA,NA
"325","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-24 00:42:52,FALSE,NA,"1010684650635710465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChimericalLove",64,TRUE,FALSE,NA,NA
"326","Gordon Cole from Twin Peaks is now your roommate, what's your immediate reaction? — WHAT A WONDERFUL SURPRISE, GORD… https://t.co/x6jxq3NEfi",FALSE,3,NA,2018-06-24 00:32:03,TRUE,NA,"1010681926305435658",NA,"<a href=""https://curiouscat.me"" rel=""nofollow"">Curious Cat</a>","HeeHolyHeck",1,FALSE,FALSE,NA,NA
"327","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 23:53:08,FALSE,NA,"1010672133851303937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kkardam",64,TRUE,FALSE,NA,NA
"328","David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/Fy8eQV8S1Y",FALSE,0,NA,2018-06-23 23:44:05,FALSE,NA,"1010669854943268865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Giacomin_Mark13",0,FALSE,FALSE,NA,NA
"329","RT @DianePodcast: Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,0,NA,2018-06-23 23:28:35,FALSE,NA,"1010665955729592321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lady_vinyl",22,TRUE,FALSE,NA,NA
"330","RT @drinkrelaxplay: If you feel like living out your Twin Peaks dreams, our Brighton venue @csidequest can help https://t.co/70kR3lmVHS",FALSE,0,NA,2018-06-23 23:10:57,FALSE,NA,"1010661517262499840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drinkrelaxplay",3,TRUE,FALSE,NA,NA
"331","RT @DianePodcast: Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,0,NA,2018-06-23 22:58:42,FALSE,NA,"1010658433316470784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Michael_Leary",22,TRUE,FALSE,NA,NA
"332","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/HdllcJLdU5",FALSE,0,NA,2018-06-23 22:24:51,FALSE,NA,"1010649915108839426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Annief54",53,TRUE,FALSE,NA,NA
"333","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 22:17:13,FALSE,NA,"1010647994025283584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StewartGardiner",64,TRUE,FALSE,NA,NA
"334","David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/cxwUkP9yM8",FALSE,0,NA,2018-06-23 22:15:21,FALSE,NA,"1010647526146543617",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jakebeach420",0,FALSE,FALSE,NA,NA
"335","RT @DianePodcast: Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,0,NA,2018-06-23 22:14:27,FALSE,NA,"1010647296764080128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TyMcGee10",22,TRUE,FALSE,NA,NA
"336","RT @Oniropolis: When I get a wall, his map of Twin Peaks is going up on it https://t.co/SuCRRC4Fy1",FALSE,0,NA,2018-06-23 22:04:02,FALSE,NA,"1010644675718451200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jannoessa",14,TRUE,FALSE,NA,NA
"337","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-23 21:49:02,FALSE,NA,"1010640902916919297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MazzMelanie",86,TRUE,FALSE,NA,NA
"338","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 21:44:19,FALSE,NA,"1010639715282964481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_cryma",64,TRUE,FALSE,NA,NA
"339","David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/4j4DKwvyaT via @guardian",FALSE,0,NA,2018-06-23 21:43:25,FALSE,NA,"1010639487402172416",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","voiddj",0,FALSE,FALSE,NA,NA
"340","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 21:40:44,FALSE,NA,"1010638812064579584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ginebrino7",64,TRUE,FALSE,NA,NA
"341","David Lynch: ‘You gotta be selfish. It's a terrible thing' https://t.co/URdkaZoaJH",FALSE,0,NA,2018-06-23 21:35:29,FALSE,NA,"1010637493455261696",NA,"<a href=""http://app.sendblur.com"" rel=""nofollow"">Social Media Publisher App </a>","rohitGsoc1al",0,FALSE,FALSE,NA,NA
"342","RT @DianePodcast: Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,0,NA,2018-06-23 21:19:21,FALSE,NA,"1010633432995651584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CandyBankFilms",22,TRUE,FALSE,NA,NA
"343","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 21:18:54,FALSE,NA,"1010633317912211456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarrenEricson",64,TRUE,FALSE,NA,NA
"344","RT @DianePodcast: Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,0,NA,2018-06-23 21:16:55,FALSE,NA,"1010632821617152000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeeeKayy",22,TRUE,FALSE,NA,NA
"345","My weekly re-watch of Twin Peaks, one episode at a time, continues with Season 2 episode 17.
My concise review/reac… https://t.co/2Ri3V9DEGy",FALSE,0,NA,2018-06-23 21:04:56,TRUE,NA,"1010629804834553857",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Anton_Binder",0,FALSE,FALSE,NA,NA
"346","RT @DianePodcast: Behind the sound design of Twin Peaks with Dean Hurley https://t.co/QbihHXofNA",FALSE,0,NA,2018-06-23 21:04:52,FALSE,NA,"1010629786333601796",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","afterglow2046",8,TRUE,FALSE,NA,NA
"347","David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/vN9ViZOCyQ",FALSE,0,NA,2018-06-23 20:56:05,FALSE,NA,"1010627578003116032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patrickfirstad",0,FALSE,FALSE,NA,NA
"348","RT @DianePodcast: Behind the sound design of Twin Peaks with Dean Hurley https://t.co/QbihHXofNA",FALSE,0,NA,2018-06-23 20:51:17,FALSE,NA,"1010626367321530373",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lynchsplaining",8,TRUE,FALSE,NA,NA
"349","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/HdllcJLdU5",FALSE,0,NA,2018-06-23 20:41:26,FALSE,NA,"1010623889892929537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","angelopaura",53,TRUE,FALSE,NA,NA
"350","RT @DianePodcast: Behind the sound design of Twin Peaks with Dean Hurley https://t.co/QbihHXofNA",FALSE,0,NA,2018-06-23 20:40:10,FALSE,NA,"1010623570949570562",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CandyBankFilms",8,TRUE,FALSE,NA,NA
"351","RT @DianePodcast: Guardian does good intyvooage https://t.co/VKICPzgpoE",FALSE,0,NA,2018-06-23 20:40:03,FALSE,NA,"1010623542168186880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ATCWhitney",22,TRUE,FALSE,NA,NA
"352","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 20:39:44,FALSE,NA,"1010623463311020032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuchaLounge",64,TRUE,FALSE,NA,NA
"353","David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/iQZ1BDFa7e His like will never be seen agai… https://t.co/MQihyZ1NU5",FALSE,0,NA,2018-06-23 20:30:38,TRUE,NA,"1010621171748999168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jpcookie50",0,FALSE,FALSE,NA,NA
"354","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 20:30:04,FALSE,NA,"1010621028240936960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CegataMariangel",64,TRUE,FALSE,NA,NA
"355","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-23 20:20:50,FALSE,NA,"1010618706844700673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sick__66",86,TRUE,FALSE,NA,NA
"356","David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/cQZUZE1j8g",FALSE,0,NA,2018-06-23 20:15:01,FALSE,NA,"1010617240021098497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lucy_Dyer_73",0,FALSE,FALSE,NA,NA
"357","Kids asleep. Me: exhausted from a day at the carnival. Time to get a bowl of nuts, a bottle of cider and rewatch ep… https://t.co/LRvaUdzqHD",FALSE,1,NA,2018-06-23 20:13:03,TRUE,NA,"1010616746028433411",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","huxathon",0,FALSE,FALSE,NA,NA
"358","Behind the sound design of Twin Peaks with Dean Hurley https://t.co/QbihHXofNA",FALSE,32,NA,2018-06-23 20:07:16,FALSE,NA,"1010615292777631751",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DianePodcast",8,FALSE,FALSE,NA,NA
"359","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 20:03:01,FALSE,NA,"1010614219971194883",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HugoArrevillaga",64,TRUE,FALSE,NA,NA
"360","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:56:39,FALSE,NA,"1010612621693849601",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RenataStachnik",64,TRUE,FALSE,NA,NA
"361","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:53:22,FALSE,NA,"1010611795525099520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FforFlora",64,TRUE,FALSE,NA,NA
"362","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:53:09,FALSE,NA,"1010611739086479367",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarlitoRubirosa",64,TRUE,FALSE,NA,NA
"363","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:52:09,FALSE,NA,"1010611485989658624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pagechord",64,TRUE,FALSE,NA,NA
"364","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:50:32,FALSE,NA,"1010611078986911745",NA,"<a href=""http://lascours.eu"" rel=""nofollow"">sebnews</a>","sEbNewz",64,TRUE,FALSE,NA,NA
"365","RT @drinkrelaxplay: If you feel like living out your Twin Peaks dreams, our Brighton venue @csidequest can help https://t.co/70kR3lmVHS",FALSE,0,NA,2018-06-23 19:48:52,FALSE,NA,"1010610661397815299",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abbiebooth9",3,TRUE,FALSE,NA,NA
"366","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:46:56,FALSE,NA,"1010610176297263106",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TigreInvalido",64,TRUE,FALSE,NA,NA
"367","RT @NME: David Lynch teases more Twin Peaks, saying one storyline ‘is calling’ https://t.co/36GAgoCsjO https://t.co/7cjVmZUcqN",FALSE,0,NA,2018-06-23 19:44:52,FALSE,NA,"1010609654303424512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","toede",86,TRUE,FALSE,NA,NA
"368","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:44:50,FALSE,NA,"1010609647085113346",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Le_Petit_Fantom",64,TRUE,FALSE,NA,NA
"369","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:39:56,FALSE,NA,"1010608413657763840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amgpmorningstar",64,TRUE,FALSE,NA,NA
"370","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:38:50,FALSE,NA,"1010608136154120192",NA,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix 2</a>","baphometx",64,TRUE,FALSE,NA,NA
"371","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:38:10,FALSE,NA,"1010607969040388096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AleCarrilloG_",64,TRUE,FALSE,NA,NA
"372","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:37:52,FALSE,NA,"1010607894725832705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FletcherBentley",64,TRUE,FALSE,NA,NA
"373","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:37:07,FALSE,NA,"1010607704656801792",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","fffmelchor",64,TRUE,FALSE,NA,NA
"374","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:36:27,FALSE,NA,"1010607537819869184",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MandyWirk",64,TRUE,FALSE,NA,NA
"375","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:35:58,FALSE,NA,"1010607415480463360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_IYoungyy",64,TRUE,FALSE,NA,NA
"376","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:32:59,FALSE,NA,"1010606661927620614",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bamshateo",64,TRUE,FALSE,NA,NA
"377","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:31:19,FALSE,NA,"1010606242786471936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","trip_dip",64,TRUE,FALSE,NA,NA
"378","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:30:53,FALSE,NA,"1010606136456892417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mar_kri_",64,TRUE,FALSE,NA,NA
"379","RT @guardian: David Lynch: ‘You gotta be selfish. It's a terrible thing’ https://t.co/aijxFEPzfD",FALSE,0,NA,2018-06-23 19:29:34,FALSE,NA,"1010605803638808576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jacopopaoletti",64,TRUE,FALSE,NA,NA
